ticker,ep_id,start_ts_et,end_ts_et,n_comp_bars,spot_start,spot_end,datr14_prior,ema9_h,ema21_h,po,po_slope1,po_slope3,phase_zone,ema21_d,ema21_d_slope1,ema21_d_slope3
GOOGL,GOOGL-099,2025-11-21T10:30:00-05:00,2025-11-24T09:30:00-05:00,6,299.9,316.89,10.0224,295.0961,293.002,25.669,16.01,20.052,neutral_up,278.3076,1.1282,3.5586
GOOGL,GOOGL-100,2025-11-26T15:30:00-05:00,2025-12-08T11:30:00-05:00,42,320.01,312.3,11.0149,319.6068,316.5957,27.963,1.952,-1.576,neutral_up,287.328,3.6062,9.0204
GOOGL,GOOGL-101,2025-12-11T09:30:00-05:00,2025-12-11T10:30:00-05:00,1,316.07,314.5,8.9925,317.6678,317.2179,10.09,-25.286,2.071,neutral,306.1708,1.3989,3.6433
GOOGL,GOOGL-102,2025-12-11T11:30:00-05:00,2025-12-11T15:30:00-05:00,4,314.96,312.5,8.9925,316.6194,316.788,-17.866,-6.627,-53.243,neutral,306.1708,1.3989,3.6433
GOOGL,GOOGL-103,2025-12-16T09:30:00-05:00,2025-12-17T10:30:00-05:00,8,307.78,298.66,9.0556,308.003,309.6683,-23.94,2.171,16.949,neutral_down,307.0882,0.1172,0.9175
GOOGL,GOOGL-104,2025-12-29T09:30:00-05:00,2026-01-07T11:30:00-05:00,44,312.76,321.68,7.627,313.3365,312.354,19.918,-11.033,-14.121,neutral,308.1514,0.5399,1.9223
GOOGL,GOOGL-105,2026-01-12T14:30:00-05:00,2026-01-13T10:30:00-05:00,3,330.8,337.145,7.4498,329.7806,327.5475,42.565,1.729,-0.909,neutral_up,314.558,1.3922,3.6244
GOOGL,GOOGL-106,2026-01-15T10:30:00-05:00,2026-01-16T10:30:00-05:00,7,331.79,329.78,7.5253,333.8447,333.1273,-2.754,-12.654,-24.091,neutral,319.562,1.6248,5.004
GOOGL,GOOGL-107,2026-01-16T11:30:00-05:00,2026-01-16T14:30:00-05:00,3,329.67,329.565,7.4842,331.3913,332.1339,-30.935,-2.67,-25.849,neutral_down,320.76,1.198,4.6291
GOOGL,GOOGL-108,2026-01-16T15:30:00-05:00,2026-01-20T09:30:00-05:00,1,329.98,324.44,7.4842,330.3635,331.3377,-25.647,4.722,6.214,neutral_down,320.76,1.198,4.6291
GOOGL,GOOGL-109,2026-01-21T13:30:00-05:00,2026-01-22T11:30:00-05:00,5,328.6001,331.755,7.5964,327.0382,327.8585,-0.22,8.125,4.696,neutral,321.6374,0.0393,2.0754
GOOGL,GOOGL-110,2026-01-23T14:30:00-05:00,2026-01-26T13:30:00-05:00,6,328.19,334.86,7.9021,329.4338,329.43,-10.321,-6.175,-10.305,neutral,323.0028,0.7497,1.4047
GOOGL,GOOGL-111,2026-01-28T14:30:00-05:00,2026-02-02T11:30:00-05:00,18,337.01,342.66,7.6296,334.9625,334.0868,28.128,17.738,28.74,neutral_up,325.2743,0.9326,2.2714
GOOGL,GOOGL-112,2026-02-03T11:30:00-05:00,2026-02-04T11:30:00-05:00,7,341.365,331.13,8.1312,342.267,340.2603,24.915,-13.459,-26.703,neutral_up,329.7334,1.4067,3.4713
GOOGL,GOOGL-113,2026-02-09T14:30:00-05:00,2026-02-10T12:30:00-05:00,5,323.42,319.36,10.1901,324.55,326.221,-17.88,-6.251,-4.57,neutral,330.1742,-0.7254,-0.4689
GOOGL,GOOGL-114,2026-02-10T14:30:00-05:00,2026-02-11T09:30:00-05:00,2,320.05,311.66,10.208,320.6305,323.0466,-35.533,5.873,8.65,neutral_down,329.6238,-0.5504,-1.2418
GOOGL,GOOGL-115,2026-02-13T15:30:00-05:00,2026-02-17T09:30:00-05:00,1,305.74,297.64,10.1606,307.2284,310.3072,-54.246,2.679,-3.234,neutral_down,325.3604,-1.627,-4.2634
GOOGL,GOOGL-116,2026-02-18T15:30:00-05:00,2026-02-20T10:30:00-05:00,9,303.26,314.5,9.7957,302.9884,304.5802,-23.606,7.065,-4.786,neutral_down,321.6179,-1.9588,-5.3695
GOOGL,GOOGL-117,2026-02-24T15:30:00-05:00,2026-02-26T12:30:00-05:00,11,310.96,304.88,9.4473,311.1841,310.8895,0.097,0.882,-1.095,neutral,317.4959,-0.5936,-2.4531
GOOGL,GOOGL-118,2026-02-26T13:30:00-05:00,2026-02-26T14:30:00-05:00,1,307.86,307.21,8.8664,307.8756,309.195,-31.467,15.807,2.055,neutral_down,316.547,-0.3547,-1.5425
GOOGL,GOOGL-119,2026-02-27T09:30:00-05:00,2026-02-27T10:30:00-05:00,1,308.325,308.31,9.0042,307.8066,308.8197,-14.136,8.421,17.331,neutral,315.7169,-0.8302,-1.7791
GOOGL,GOOGL-120,2026-02-27T11:30:00-05:00,2026-02-27T12:30:00-05:00,1,307.9073,306.05,9.0042,307.9073,308.6946,-9.672,0.152,12.885,neutral,315.7169,-0.8302,-1.7791
GOOGL,GOOGL-121,2026-02-27T13:30:00-05:00,2026-02-27T14:30:00-05:00,1,307.45,308.095,9.0042,307.5187,308.3629,-15.121,4.204,-5.298,neutral,315.7169,-0.8302,-1.7791
GOOGL,GOOGL-122,2026-02-27T15:30:00-05:00,2026-03-03T12:30:00-05:00,11,311.69,300.71,9.0042,308.4451,308.6432,13.025,22.084,32.35,neutral,315.7169,-0.8302,-1.7791
GOOGL,GOOGL-123,2026-03-05T15:30:00-05:00,2026-03-06T13:30:00-05:00,5,300.8,299.21,8.7949,300.3613,301.805,-24.608,10.882,26.529,neutral_down,312.5707,-0.9551,-2.7801
GOOGL,GOOGL-124,2026-03-09T09:30:00-04:00,2026-03-10T09:30:00-04:00,7,297.1073,306.52,8.337,298.8082,300.1589,-35.845,-6.517,-11.508,neutral_down,310.3169,-1.1837,-3.2088
GOOGL,GOOGL-125,2026-03-16T12:30:00-04:00,2026-03-17T12:30:00-04:00,7,304.81,307.79,8.0376,303.7617,304.1041,1.284,9.111,8.426,neutral,308.4261,-0.6196,-1.2643
GOOGL,GOOGL-126,2026-04-06T15:30:00-04:00,2026-04-07T11:30:00-04:00,3,300.029,302.84,8.4788,298.6438,295.7323,66.41,-2.518,2.725,distribution,296.3753,-0.0555,-0.8272
GOOGL,GOOGL-127,2026-04-10T15:30:00-04:00,2026-04-13T14:30:00-04:00,6,317.25,320.44,8.8107,317.3305,315.0284,36.405,-1.825,-6.831,neutral_up,301.0386,1.7411,4.3312
GOOGL,GOOGL-128,2026-04-17T09:30:00-04:00,2026-04-17T11:30:00-04:00,2,337.16,338.76,8.2876,335.9099,333.1964,58.191,5.788,-3.131,neutral_up,311.9842,2.4006,7.7675
GOOGL,GOOGL-129,2026-04-21T09:30:00-04:00,2026-04-21T11:30:00-04:00,2,338.495,334.86,7.923,338.4979,337.4366,14.562,3.545,-10.111,neutral,316.7386,2.0611,7.155
GOOGL,GOOGL-130,2026-04-29T12:30:00-04:00,2026-04-30T09:30:00-04:00,4,349.08,369.08,7.9556,350.2415,348.7712,13.776,-10.232,-32.595,neutral,328.3969,2.1433,6.5965
GOOGL,GOOGL-131,2026-05-05T09:30:00-04:00,2026-05-06T11:30:00-04:00,9,388.28,399.2888,9.8385,384.1507,379.5368,56.843,13.331,5.457,neutral_up,343.8526,3.9387,13.4927
GOOGL,GOOGL-132,2026-05-08T14:30:00-04:00,2026-05-11T15:30:00-04:00,8,399.35,388.65,9.756,398.2334,395.5573,42.084,0.755,-4.239,neutral_up,356.5786,4.1401,12.726
GOOGL,GOOGL-133,2026-05-15T15:30:00-04:00,2026-05-19T10:30:00-04:00,9,396.84,387.2,9.8493,397.4233,397.2602,-7.706,2.892,-8.668,neutral,371.6895,2.939,8.5399
GOOGL,GOOGL-134,2026-05-21T13:30:00-04:00,2026-05-27T13:30:00-04:00,21,390.38,392.615,10.1567,388.8704,389.8945,0.358,4.227,17.513,neutral,378.1959,1.0684,4.22
GOOGL,GOOGL-135,2026-05-28T09:30:00-04:00,2026-05-28T10:30:00-04:00,1,389.7,389.87,9.5342,389.9002,389.1002,9.657,-2.912,-26.927,neutral,381.0583,0.7792,2.0029
GOOGL,GOOGL-136,2026-05-28T14:30:00-04:00,2026-05-29T11:30:00-04:00,4,391.05,383.34,9.5342,390.2443,389.5665,15.044,3.889,7.358,neutral,381.0583,0.7792,2.0029
GOOGL,GOOGL-137,2026-06-09T09:30:00-04:00,2026-06-09T11:30:00-04:00,2,367.785,360.785,9.9252,365.1537,366.3345,-7.165,19.271,16.847,neutral,375.2285,-1.1908,-2.437
GOOGL,GOOGL-138,2026-06-09T12:30:00-04:00,2026-06-11T09:30:00-04:00,11,363.08,347.9,9.9252,363.4545,365.1476,-22.824,7.016,-15.659,neutral,375.2285,-1.1908,-2.437
GOOGL,GOOGL-139,2026-06-17T15:30:00-04:00,2026-06-18T10:30:00-04:00,2,363.67,364.03,10.7517,365.9131,366.6308,-27.978,0.485,-10.46,neutral_down,370.3799,0.288,-0.8422
GOOGL,GOOGL-140,2026-06-24T15:30:00-04:00,2026-06-26T13:30:00-04:00,12,345.28,340.93,11.7237,347.1016,349.9368,-44.279,0.707,-22.047,neutral_down,365.8283,-1.9708,-3.9416
GOOGL,GOOGL-141,2026-06-26T15:30:00-04:00,2026-06-29T12:30:00-04:00,4,336.1,352.68,11.5695,341.0434,343.5343,-41.072,-16.665,-18.438,neutral_down,362.1057,-1.8546,-5.6934
GOOGL,GOOGL-142,2026-07-02T10:30:00-04:00,2026-07-06T14:30:00-04:00,11,357.19,367.49,11.662,359.1918,356.5529,30.673,-24.674,-18.138,neutral_up,359.1824,0.2028,-0.5592
TSLA,TSLA-001,2024-07-17T09:30:00-04:00,2024-07-17T11:30:00-04:00,2,251.01,247.755,12.5748,254.0751,254.0864,-4.446,-15.255,-8.962,neutral,226.4803,2.995,8.6897
TSLA,TSLA-002,2024-07-18T09:30:00-04:00,2024-07-19T10:30:00-04:00,8,254.385,240.2846,12.5543,250.989,252.0184,-3.946,20.097,22.133,neutral,228.4812,2.0009,7.9143
TSLA,TSLA-003,2024-07-26T15:30:00-04:00,2024-07-29T11:30:00-04:00,3,219.96,230.9442,13.4735,220.5648,224.191,-37.851,0.6,5.792,neutral_down,231.4268,-1.1177,-1.612
TSLA,TSLA-004,2024-08-07T10:30:00-04:00,2024-08-13T11:30:00-04:00,29,198.89,205.335,13.7724,199.817,203.1627,-33.522,1.065,-6.682,neutral_down,222.1735,-2.1814,-6.6532
TSLA,TSLA-005,2024-08-20T15:30:00-04:00,2024-08-22T14:30:00-04:00,13,221.1,212.83,11.7432,221.1939,219.0011,31.284,-4.112,-10.879,neutral_up,213.9213,0.8919,1.3429
TSLA,TSLA-006,2024-08-29T10:30:00-04:00,2024-08-29T12:30:00-04:00,2,209.95,211.7,10.8712,207.8866,209.4111,-4.507,10.253,55.231,neutral,213.8381,-0.8288,-1.5816
TSLA,TSLA-007,2024-08-29T13:30:00-04:00,2024-08-30T13:30:00-04:00,7,209.0425,211.024,10.8712,209.2935,209.7842,4.072,-12.228,8.579,neutral,213.8381,-0.8288,-1.5816
TSLA,TSLA-008,2024-09-03T15:30:00-04:00,2024-09-04T09:30:00-04:00,1,210.66,219.415,10.586,212.4416,211.7226,-1.99,-10.283,-41.2,neutral,213.2437,0.0936,-1.4232
TSLA,TSLA-009,2024-09-16T09:30:00-04:00,2024-09-19T10:30:00-04:00,22,227.3601,241.78,10.915,228.8863,227.5112,12.982,-14.542,-9.766,neutral,219.2654,1.1015,3.3753
TSLA,TSLA-010,2024-09-26T10:30:00-04:00,2024-10-02T09:30:00-04:00,27,254.29,243.17,10.0929,255.1076,252.2339,41.825,-18.248,-25.189,neutral_up,231.9611,2.5029,7.2897
TSLA,TSLA-011,2024-10-08T15:30:00-04:00,2024-10-11T09:30:00-04:00,15,244.55,220.53,10.6078,244.3539,245.0857,-8.331,1.41,3.775,neutral,241.8693,-0.1029,0.6507
TSLA,TSLA-012,2024-10-15T15:30:00-04:00,2024-10-22T11:30:00-04:00,31,219.67,215.62,10.9191,219.8896,222.6204,-39.348,1.825,3.828,neutral_down,237.6796,-1.853,-4.3349
TSLA,TSLA-013,2024-11-05T09:30:00-05:00,2024-11-05T10:30:00-05:00,1,251.123,251.95,10.7181,246.4611,248.8779,-21.048,42.189,39.393,neutral,242.4511,0.0379,1.4826
TSLA,TSLA-014,2024-11-15T10:30:00-05:00,2024-11-15T12:30:00-05:00,2,322.33,319.8501,17.2982,318.3907,321.5752,-17.698,21.055,20.72,neutral,280.5262,3.0654,13.9435
TSLA,TSLA-015,2024-11-20T15:30:00-05:00,2024-11-22T13:30:00-05:00,12,341.94,353.9,17.6856,340.418,338.1323,18.762,3.737,5.436,neutral,294.3264,5.1654,13.8002
TSLA,TSLA-016,2024-11-25T11:30:00-05:00,2024-11-26T14:30:00-05:00,10,347.27,338.0692,17.4628,349.9102,346.7161,19.196,-16.24,-25.806,neutral,306.9388,4.5661,12.6124
TSLA,TSLA-017,2024-12-04T14:30:00-05:00,2024-12-05T09:30:00-05:00,2,354.66,373.87,16.2765,352.423,350.5293,30.454,5.46,13.622,neutral_up,323.4838,2.7896,9.2397
TSLA,TSLA-018,2024-12-23T12:30:00-05:00,2024-12-24T12:30:00-05:00,7,433.4091,462.25,23.4287,432.7756,438.1318,-19.865,6.116,19.772,neutral,396.2851,2.4315,11.7117
TSLA,TSLA-019,2025-01-08T09:30:00-05:00,2025-01-08T10:30:00-05:00,1,395.22,394.34,24.2638,396.8314,399.656,-24.288,5.085,2.21,neutral_down,407.5571,-1.2957,-0.8623
TSLA,TSLA-020,2025-01-08T12:30:00-05:00,2025-01-08T13:30:00-05:00,1,398.713,399.636,24.2638,395.551,398.2464,-15.321,17.269,8.967,neutral,407.5571,-1.2957,-0.8623
TSLA,TSLA-021,2025-01-10T09:30:00-05:00,2025-01-14T13:30:00-05:00,18,390.095,410.235,23.6092,394.8839,397.1846,-18.972,-9.119,-13.986,neutral,406.4156,-1.1416,-2.2175
TSLA,TSLA-022,2025-01-14T14:30:00-05:00,2025-01-14T15:30:00-05:00,1,398.21,396.2,23.5097,403.1243,400.0968,15.989,-23.474,-17.492,neutral,405.1845,-0.1815,-2.3726
TSLA,TSLA-023,2025-01-15T09:30:00-05:00,2025-01-15T10:30:00-05:00,1,417.51,417.04,23.8376,404.8935,401.3578,29.721,28.994,-9.742,neutral_up,404.3677,-0.8168,-2.0478
TSLA,TSLA-024,2025-01-23T13:30:00-05:00,2025-01-24T13:30:00-05:00,7,410.89,407.95,23.6872,414.3651,416.9327,-31.872,-2.258,-7.483,neutral_down,410.7368,0.4363,3.57
TSLA,TSLA-025,2025-01-27T09:30:00-05:00,2025-01-27T10:30:00-05:00,1,402.275,399.28,22.1412,408.3325,411.9112,-49.576,-9.132,-17.939,neutral_down,410.4898,-0.3955,0.1893
TSLA,TSLA-026,2025-01-29T14:30:00-05:00,2025-01-31T10:30:00-05:00,10,391.2,415.02,21.2709,391.3691,395.6699,-40.983,14.532,3.655,neutral_down,408.2527,-1.0163,-2.6326
TSLA,TSLA-027,2025-02-05T14:30:00-05:00,2025-02-06T10:30:00-05:00,3,377.87,366.05,21.1464,382.2417,386.1955,-42.402,-5.516,-12.75,neutral_down,402.7331,-1.0333,-3.1417
TSLA,TSLA-028,2025-02-18T10:30:00-05:00,2025-02-21T10:30:00-05:00,21,356.255,346.09,19.8005,353.79,351.8178,24.071,3.507,2.472,neutral_up,376.4089,-2.0509,-8.7181
TSLA,TSLA-029,2025-02-28T09:30:00-05:00,2025-03-04T10:30:00-05:00,15,292.3526,262.7605,19.3635,288.5571,296.9586,-48.17,27.919,20.884,neutral_down,346.5493,-6.4589,-18.3437
TSLA,TSLA-030,2025-03-06T11:30:00-05:00,2025-03-06T14:30:00-05:00,3,263.33,261.12,19.549,271.6558,276.0167,-38.749,-13.495,-33.032,neutral_down,325.993,-4.6733,-15.7163
TSLA,TSLA-031,2025-03-06T15:30:00-05:00,2025-03-07T09:30:00-05:00,1,263.43,260.9493,19.549,266.0132,271.5876,-44.765,6.547,0.23,neutral_down,325.993,-4.6733,-15.7163
TSLA,TSLA-032,2025-03-14T14:30:00-04:00,2025-03-17T11:30:00-04:00,4,248.49,233.37,20.5146,245.6722,243.7497,27.678,-0.536,7.891,neutral_up,290.0777,-4.9388,-16.5314
TSLA,TSLA-033,2025-03-19T15:30:00-04:00,2025-03-20T10:30:00-04:00,2,235.73,234.0744,19.3433,233.5383,234.1645,7.401,3.451,6.763,neutral,276.8714,-5.1391,-13.2063
TSLA,TSLA-034,2025-03-20T12:30:00-04:00,2025-03-21T11:30:00-04:00,6,234.2701,244.95,19.0995,233.7983,234.142,-2.326,3.243,-13.342,neutral,273.1312,-3.7401,-13.3003
TSLA,TSLA-035,2025-03-26T15:30:00-04:00,2025-03-28T10:30:00-04:00,9,271.97,265.8,18.7433,273.355,270.3667,4.889,4.809,-17.862,neutral,270.5982,1.7392,0.8198
TSLA,TSLA-036,2025-04-03T14:30:00-04:00,2025-04-04T09:30:00-04:00,2,265.9,242.4137,19.8849,269.9738,270.2994,-16.302,-4.001,-12.315,neutral,270.4289,1.2241,0.1509
TSLA,TSLA-037,2025-04-08T15:30:00-04:00,2025-04-09T14:30:00-04:00,6,221.58,268.48,21.9861,230.3889,237.6928,-51.476,-5.78,-22.915,neutral_down,264.2384,-3.0923,-6.1904
TSLA,TSLA-038,2025-04-14T11:30:00-04:00,2025-04-14T12:30:00-04:00,1,247.005,247.99,24.8202,249.4254,248.1648,4.104,-8.51,-8.286,neutral,259.8333,-0.7653,-0.5271
TSLA,TSLA-039,2025-04-14T13:30:00-04:00,2025-04-17T09:30:00-04:00,17,249.17,238.8001,24.8202,249.1447,248.2417,2.801,1.063,-9.813,neutral,259.8333,-0.7653,-0.5271
TSLA,TSLA-040,2025-04-29T15:30:00-04:00,2025-05-02T13:30:00-04:00,19,292.01,293.16,21.0291,285.2914,279.3099,67.572,13.529,19.487,distribution,258.1323,2.7747,6.4368
TSLA,TSLA-041,2025-05-02T15:30:00-04:00,2025-05-05T10:30:00-04:00,2,287.25,276.79,19.8881,287.7914,285.0747,27.472,-13.13,-13.958,neutral_up,264.6941,1.5816,6.5618
TSLA,TSLA-042,2025-05-05T12:30:00-04:00,2025-05-05T13:30:00-04:00,1,280.48,281.83,19.5368,282.0452,282.7798,-23.357,8.313,-12.615,neutral,266.7447,2.0505,5.5326
TSLA,TSLA-043,2025-05-07T14:30:00-04:00,2025-05-08T11:30:00-04:00,4,273.13,287.3,18.3307,274.5135,276.6632,-29.94,-1.026,6.62,neutral_down,268.6289,0.6601,3.9348
TSLA,TSLA-044,2025-05-16T11:30:00-04:00,2025-05-22T14:30:00-04:00,31,347.68,346.47,17.7102,344.5859,338.7873,53.591,0.863,12.271,neutral_up,293.3335,4.9395,15.9874
TSLA,TSLA-045,2025-05-22T15:30:00-04:00,2025-05-23T09:30:00-04:00,1,340.98,335.65,16.6784,342.6385,342.3654,5.48,-14.506,-3.026,neutral,308.7549,2.5785,10.2881
TSLA,TSLA-046,2025-05-23T11:30:00-04:00,2025-05-27T10:30:00-04:00,6,339.18,355.11,16.6213,340.1965,341.1518,-17.03,4.222,-22.51,neutral,311.6844,2.9296,9.2664
TSLA,TSLA-047,2025-05-29T15:30:00-04:00,2025-05-30T15:30:00-04:00,7,358.38,345.76,16.1897,359.5602,357.5971,8.094,-2.219,-25.36,neutral,322.0986,3.4821,10.4142
TSLA,TSLA-048,2025-06-12T15:30:00-04:00,2025-06-16T14:30:00-04:00,13,319.175,329.56,19.2228,322.6696,321.4712,-9.201,-5.156,-32.149,neutral,322.7412,0.3749,-0.5798
TSLA,TSLA-049,2025-06-17T09:30:00-04:00,2025-06-17T10:30:00-04:00,1,322.95,320.13,18.1423,327.6173,326.1075,0.856,-21.663,-28.739,neutral,323.2687,0.5851,0.5276
TSLA,TSLA-050,2025-06-20T09:30:00-04:00,2025-06-23T09:30:00-04:00,7,320.1936,353.015,17.5876,321.9695,322.606,-9.151,-5.975,-12.113,neutral,322.5845,-0.0489,-0.0992
TSLA,TSLA-051,2025-06-27T14:30:00-04:00,2025-07-01T09:30:00-04:00,9,321.2,303.1899,17.9436,324.2884,327.1418,-40.558,-2.086,-14.948,neutral_down,326.391,-0.0621,1.4657
TSLA,TSLA-052,2025-07-09T15:30:00-04:00,2025-07-10T10:30:00-04:00,2,295.82,304.7,16.7156,296.6054,299.0031,-26.967,-0.752,13.827,neutral_down,317.335,-1.9485,-5.1219
TSLA,TSLA-053,2025-07-10T12:30:00-04:00,2025-07-10T14:30:00-04:00,2,301.8866,309.24,15.9931,300.6739,300.4715,18.335,-6.783,13.484,neutral,315.3791,-1.9559,-6.4318
TSLA,TSLA-054,2025-07-15T12:30:00-04:00,2025-07-16T15:30:00-04:00,10,314.08,321.68,14.9768,314.6752,312.2608,23.932,-6.117,-32.825,neutral_up,314.9543,0.1956,-0.4248
TSLA,TSLA-055,2025-07-22T13:30:00-04:00,2025-07-24T09:30:00-04:00,10,333.645,303.8,13.6494,330.4016,327.9265,43.214,8.805,18.54,neutral_up,317.9192,1.0611,2.7084
TSLA,TSLA-056,2025-07-30T09:30:00-04:00,2025-07-30T11:30:00-04:00,2,322.215,317.67,14.3932,321.9474,321.5975,3.121,1.82,2.134,neutral,319.5873,0.1813,0.5259
TSLA,TSLA-057,2025-08-04T15:30:00-04:00,2025-08-06T10:30:00-04:00,9,309.2999,318.4726,14.1479,308.055,309.2167,-1.336,2.027,9.36,neutral,317.0646,-1.4455,-2.5227
TSLA,TSLA-058,2025-08-13T14:30:00-04:00,2025-08-14T15:30:00-04:00,8,340.72,335.5701,13.1533,340.7062,338.1235,22.97,-2.245,-11.958,neutral,321.65,1.906,5.0314
TSLA,TSLA-059,2025-08-15T09:30:00-04:00,2025-08-15T10:30:00-04:00,1,332.9,332.9058,12.7757,334.9363,335.887,-19.073,-5.548,8.288,neutral,324.3775,1.1193,4.6334
TSLA,TSLA-060,2025-08-18T12:30:00-04:00,2025-08-20T09:30:00-04:00,11,334.7739,317.34,12.7403,333.049,333.6249,6.408,4.666,20.976,neutral,324.9431,0.5657,3.2931
TSLA,TSLA-061,2025-08-27T15:30:00-04:00,2025-08-28T13:30:00-04:00,5,349.48,345.005,12.5745,350.0495,346.8886,35.998,-8.229,-21.757,neutral_up,330.666,2.1014,5.2276
TSLA,TSLA-062,2025-08-29T09:30:00-04:00,2025-08-29T10:30:00-04:00,1,339.7091,338.93,12.205,344.7184,345.2338,-25.577,-24.307,-11.167,neutral_down,333.6058,1.2294,5.0412
TSLA,TSLA-063,2025-09-09T14:30:00-04:00,2025-09-11T10:30:00-04:00,10,346.35,361.63,12.5341,346.8467,345.8293,7.577,-2.499,-6.841,neutral,336.3514,1.0049,3.0265
TSLA,TSLA-064,2025-09-17T14:30:00-04:00,2025-09-22T10:30:00-04:00,17,427.135,442.54,14.7702,419.7128,412.0506,61.848,11.189,3.979,distribution,358.2073,6.3358,17.1581
TSLA,TSLA-065,2025-09-24T12:30:00-04:00,2025-09-24T13:30:00-04:00,1,439.5069,439.3,15.3721,435.3515,432.4153,35.783,4.401,15.186,neutral_up,383.8773,4.1953,14.7891
TSLA,TSLA-066,2025-09-25T09:30:00-04:00,2025-09-25T12:30:00-04:00,3,429.1599,426.9371,15.587,436.7468,434.2778,10.595,-37.439,-25.719,neutral,389.2311,5.3539,14.981
TSLA,TSLA-067,2025-10-01T09:30:00-04:00,2025-10-01T10:30:00-04:00,1,455.67,454.855,15.7511,444.1372,440.5011,62.254,29.026,44.527,distribution,404.8878,3.9652,12.5677
TSLA,TSLA-068,2025-10-09T15:30:00-04:00,2025-10-10T14:30:00-04:00,6,435.53,414.29,18.7517,434.0229,436.0545,-9.806,6.773,23.227,neutral,420.6222,1.7978,6.7964
TSLA,TSLA-069,2025-10-14T09:30:00-04:00,2025-10-14T10:30:00-04:00,1,424.8,423.91,19.5669,428.7556,429.085,3.14,-22.676,-12.898,neutral,422.5235,1.3377,1.9013
TSLA,TSLA-070,2025-10-15T14:30:00-04:00,2025-10-20T12:30:00-04:00,19,434.852,443.2513,19.4579,432.9023,431.674,10.063,6.124,-11.579,neutral,423.135,0.6115,1.1576
TSLA,TSLA-071,2025-10-21T15:30:00-04:00,2025-10-22T12:30:00-04:00,4,442.5,432.925,18.3247,444.7274,442.3682,12.563,-11.629,-19.835,neutral,427.9027,1.9447,3.6718
TSLA,TSLA-072,2025-10-23T09:30:00-04:00,2025-10-23T11:30:00-04:00,2,424.4599,436.35,17.4626,434.9712,437.5839,-39.686,-28.15,-3.141,neutral_down,430.0925,0.8628,4.1345
TSLA,TSLA-073,2025-10-23T12:30:00-04:00,2025-10-23T13:30:00-04:00,1,446.1501,448.3199,17.4626,436.8975,437.7532,10.013,28.849,49.699,neutral,430.0925,0.8628,4.1345
TSLA,TSLA-074,2025-10-23T14:30:00-04:00,2025-10-23T15:30:00-04:00,1,446.84,448.995,17.4626,440.7136,439.4526,31.182,3.548,50.018,neutral_up,430.0925,0.8628,4.1345
TSLA,TSLA-075,2025-10-24T09:30:00-04:00,2025-10-24T10:30:00-04:00,1,440.969,441.25,18.751,442.0897,440.3791,19.75,-17.022,-7.884,neutral,431.8109,1.7184,3.9082
TSLA,TSLA-076,2025-10-24T11:30:00-04:00,2025-10-24T12:30:00-04:00,1,437.429,435.1736,18.751,441.0232,440.1829,-0.899,-12.672,-37.672,neutral,431.8109,1.7184,3.9082
TSLA,TSLA-077,2025-10-29T15:30:00-04:00,2025-10-30T10:30:00-04:00,2,461.47,442.615,19.1962,460.4316,457.1724,25.027,0.396,2.757,neutral_up,436.2591,2.4291,4.4483
TSLA,TSLA-078,2025-11-06T14:30:00-05:00,2025-11-07T10:30:00-05:00,3,449.1001,428.24,19.8596,449.7809,451.8971,-14.863,2.606,23.952,neutral,444.7316,1.7518,4.4274
TSLA,TSLA-079,2025-11-17T15:30:00-05:00,2025-11-20T09:30:00-05:00,15,408.91,427.8082,21.6558,410.3533,412.7362,-18.829,0.684,-21.182,neutral,435.3302,-3.101,-7.9012
TSLA,TSLA-080,2025-11-20T10:30:00-05:00,2025-11-21T10:30:00-05:00,7,418.3124,391.3801,20.8488,410.5942,408.8661,37.155,1.357,52.644,neutral_up,427.6895,-2.3599,-7.6407
TSLA,TSLA-081,2025-11-21T11:30:00-05:00,2025-11-21T12:30:00-05:00,1,400.39,394.64,21.8025,399.0442,402.8162,-26.668,17.746,3.762,neutral_down,424.725,-2.9645,-8.2034
TSLA,TSLA-082,2025-11-24T09:30:00-05:00,2025-11-24T10:30:00-05:00,1,414.69,417.5601,21.6052,400.413,401.8238,8.361,35.226,22.489,neutral,421.6772,-3.0477,-8.3722
TSLA,TSLA-083,2025-11-26T15:30:00-05:00,2025-11-28T11:30:00-05:00,3,426.5,429.7199,21.6911,422.5068,417.9171,48.995,2.209,10.672,neutral_up,421.1185,-0.1808,-3.6065
TSLA,TSLA-084,2025-12-01T13:30:00-05:00,2025-12-01T14:30:00-05:00,1,427.8482,428.8,19.8503,427.7796,424.0998,32.136,-5.795,-5.54,neutral_up,422.3861,0.7784,1.0868
TSLA,TSLA-085,2025-12-02T09:30:00-05:00,2025-12-03T11:30:00-05:00,9,429.81,441.3,19.0303,428.7132,425.4811,33.085,-2.514,0.949,neutral_up,423.1019,0.7158,1.9834
TSLA,TSLA-086,2025-12-11T12:30:00-05:00,2025-12-15T09:30:00-05:00,11,446.14,472.13,17.1032,446.214,446.2129,-6.255,5.734,-15.15,neutral,434.5148,1.692,3.7303
TSLA,TSLA-087,2025-12-17T15:30:00-05:00,2025-12-18T11:30:00-05:00,3,467.2,487.8399,18.0002,474.1156,472.8746,-18.98,-8.846,-36.611,neutral,445.5904,4.421,9.9461
