date,open,prev_close,atr_14,call_trigger,put_trigger,call_time,pdc_cross_time,put_time,put_halfhour,opened_above_call,call_to_put_min,pdc_cross_to_put_min,pdc_return,pdc_return_time,pdc_return_min,call_return,call_return_time,call_return_min,bull_gg_return,bull_gg_return_time,down_0382,down_050,down_0618,down_0786,down_100,down_1236,down_1382,down_150,down_1618,down_1786,down_200,down_0382_time,down_0618_time,down_100_time,first_resolution,close,close_zone,lowest_atr_after_put,rebound_atr_after_put,h1_bar_start,h1_close,h1_ema21,h1_phase_oscillator,h1_phase_zone,h1_compression,h1_po_compression,h1_completed_time,h1_po_state
2023-09-27,427.09,425.83,4.673474707790656,426.9329400310386,424.7270599689614,2023-09-27 09:30:00,2023-09-27 10:51:00,2023-09-27 11:47:00,11:30,True,137.0,56.0,True,2023-09-27 14:39:00,172.0,True,2023-09-27 15:07:00,200.0,False,,True,True,True,False,False,False,False,False,False,False,False,2023-09-27 12:05:00,2023-09-27 13:27:00,,gg_first,426.02,pdc_to_call,0.757466386647777,0.3656808064353295,2023-09-27 10:00:00,425.16,427.6391961485323,-24.755482057108082,neutral_down,1,1,2023-09-27 11:00:00,compression
2023-10-02,426.62,427.39,4.762881571798865,428.5140400509445,426.26595994905546,2023-10-02 11:30:00,2023-10-02 11:37:00,2023-10-02 11:53:00,11:30,False,23.0,16.0,False,,,False,,,False,,True,True,False,False,False,False,False,False,False,False,False,2023-10-02 11:55:00,,,gg_only,427.36,put_to_pdc,0.6151738093486527,-0.004199138630362402,2023-10-02 10:00:00,426.365,427.7561604461803,-17.249105135224156,neutral,1,1,2023-10-02 11:00:00,compression
2023-10-13,435.21,433.7,5.325381914804213,434.9567901318938,432.4432098681062,2023-10-13 09:30:00,2023-10-13 10:50:00,2023-10-13 11:05:00,11:00,True,95.0,15.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2023-10-13 11:27:00,2023-10-13 13:27:00,,gg_only,431.55,below_put_trigger,0.7173194450863033,-0.002910589371418705,2023-10-13 10:00:00,432.78,434.4417674138824,-6.253570146619784,neutral,1,1,2023-10-13 11:00:00,compression
2024-01-11,477.59,476.52,4.196724312712046,477.51042693780005,475.5295730621999,2024-01-11 09:30:00,2024-01-11 09:45:00,2024-01-11 10:03:00,10:00,True,33.0,18.0,True,2024-01-11 14:51:00,288.0,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2024-01-11 10:04:00,2024-01-11 10:09:00,2024-01-11 11:46:00,gg_first,476.32,put_to_pdc,1.0150773990791533,0.10937101553458582,2024-01-11 09:00:00,476.32,475.98194900639015,9.081636895733334,neutral,1,1,2024-01-11 10:00:00,compression
2024-01-12,477.84,476.32,4.1376725760897575,477.2964907279572,475.3435092720428,2024-01-12 09:30:00,2024-01-12 10:02:00,2024-01-12 10:53:00,10:30,True,83.0,51.0,True,2024-01-12 11:08:00,15.0,True,2024-01-12 14:17:00,204.0,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,476.665,pdc_to_call,0.26343312090442456,0.24651539754359122,2024-01-12 09:00:00,477.12,475.8469664768762,11.761003918139087,neutral,1,1,2024-01-12 10:00:00,compression
2024-03-14,516.97,515.99,4.689022672473452,517.0966093507037,514.8833906492963,2024-03-14 09:37:00,2024-03-14 09:47:00,2024-03-14 09:50:00,09:30,False,13.0,3.0,False,,,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2024-03-14 09:52:00,2024-03-14 13:19:00,,gg_only,514.95,put_to_pdc,0.889311119026931,-0.08104034178182937,2024-03-14 08:00:00,517.15,516.7447979908269,22.744294980330096,neutral,1,1,2024-03-14 09:00:00,compression
2024-04-01,523.83,523.12,4.110229790492583,524.0900142305562,522.1499857694438,2024-04-01 09:34:00,2024-04-01 10:18:00,2024-04-01 10:39:00,10:30,False,65.0,21.0,False,,,False,,,False,,True,True,False,False,False,False,False,False,False,False,False,2024-04-01 11:16:00,,,gg_only,522.22,put_to_pdc,0.5230851094927017,-0.07785452792450814,2024-04-01 09:00:00,524.095,523.6758615293244,21.85649331601876,neutral,1,1,2024-04-01 10:00:00,compression
2024-04-09,520.5,518.67,4.793279535899391,519.8012139704722,517.5387860295277,2024-04-09 09:30:00,2024-04-09 10:06:00,2024-04-09 10:29:00,10:00,True,59.0,23.0,True,2024-04-09 15:31:00,302.0,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2024-04-09 10:30:00,2024-04-09 10:39:00,,gg_first,519.29,pdc_to_call,0.9012618537360871,0.1606415804113156,2024-04-09 09:00:00,518.88,518.8980394093606,3.877007412990384,neutral,1,1,2024-04-09 10:00:00,compression
2024-04-11,515.68,514.16,5.139103273300998,515.372828372499,512.9471716275009,2024-04-11 09:30:00,2024-04-11 09:40:00,2024-04-11 10:11:00,10:00,True,41.0,31.0,True,2024-04-11 11:22:00,71.0,True,2024-04-11 11:59:00,108.0,True,2024-04-11 13:04:00,True,False,False,False,False,False,False,False,False,False,False,2024-04-11 10:16:00,,,gg_first,518.05,above_call_trigger,0.40473987179943977,1.0352000567178439,2024-04-11 09:00:00,514.61,514.6322736834694,-7.35429517951695,neutral,0,0,2024-04-11 10:00:00,bearish_expansion
2024-04-17,506.05,503.49,5.847247464305233,504.86995040157603,502.110049598424,2024-04-17 09:30:00,2024-04-17 10:23:00,2024-04-17 11:29:00,11:00,True,119.0,66.0,True,2024-04-17 14:42:00,193.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2024-04-17 11:32:00,2024-04-17 12:42:00,,gg_first,500.5,below_put_trigger,0.747360194121568,0.09235114526902038,2024-04-17 10:00:00,502.9,505.107908697962,-10.214063676766667,neutral,1,1,2024-04-17 11:00:00,compression
2024-04-24,506.56,505.64,5.895815045747828,507.0314123507965,504.2485876492035,2024-04-24 09:40:00,2024-04-24 10:40:00,2024-04-24 11:16:00,11:00,False,96.0,36.0,True,2024-04-24 13:32:00,136.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2024-04-24 12:32:00,,,gg_first,505.47,put_to_pdc,0.42572570213345645,0.15349870933497692,2024-04-24 10:00:00,505.24,504.7484768873071,17.01618484643106,neutral,1,1,2024-04-24 11:00:00,compression
2024-05-31,523.59,522.63,4.9292062222101585,523.7932926684416,521.4667073315584,2024-05-31 09:30:00,2024-05-31 10:01:00,2024-05-31 10:23:00,10:00,False,53.0,22.0,True,2024-05-31 15:25:00,302.0,True,2024-05-31 15:44:00,321.0,True,2024-05-31 15:49:00,True,True,True,True,False,False,False,False,False,False,False,2024-05-31 10:30:00,2024-05-31 11:55:00,,gg_first,527.35,above_call_trigger,0.8662652377496591,0.9879886903608576,2024-05-31 09:00:00,523.15,523.4296245544691,-4.321558531296438,neutral,1,1,2024-05-31 10:00:00,compression
2024-06-03,529.02,527.35,5.05640577776657,528.5433117635529,526.1566882364472,2024-06-03 09:30:00,2024-06-03 09:56:00,2024-06-03 10:53:00,10:30,True,83.0,57.0,True,2024-06-03 15:59:00,306.0,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2024-06-03 11:05:00,2024-06-03 12:17:00,,gg_first,527.77,pdc_to_call,0.9394024547804566,0.09492909016729184,2024-06-03 09:00:00,527.92,526.0924465964227,40.140409431516915,neutral_up,0,0,2024-06-03 10:00:00,bullish_expansion
2024-07-01,545.63,544.09,4.3910777982219305,545.1262943603804,543.0537056396197,2024-07-01 09:30:00,2024-07-01 10:11:00,2024-07-01 10:13:00,10:00,True,43.0,2.0,True,2024-07-01 10:19:00,6.0,True,2024-07-01 12:17:00,124.0,True,2024-07-01 15:55:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,545.37,above_call_trigger,0.3575431983090317,0.40764479297651807,2024-07-01 09:00:00,544.77,545.5925501887842,-15.778082667705965,neutral,0,0,2024-07-01 10:00:00,bearish_expansion
2024-07-11,561.44,561.26,4.3197208499667195,562.2794541205922,560.2405458794078,2024-07-11 10:04:00,2024-07-11 10:12:00,2024-07-11 10:18:00,10:00,False,14.0,6.0,False,,,False,,,False,,True,True,True,True,True,True,False,False,False,False,False,2024-07-11 10:20:00,2024-07-11 10:58:00,2024-07-11 11:40:00,gg_only,556.42,below_put_trigger,1.2570256710087608,-0.2060318318964623,2024-07-11 09:00:00,561.95,559.831743029705,14.203871262275833,neutral,1,1,2024-07-11 10:00:00,compression
2024-07-18,558.51,556.95,5.086487001968474,558.1504109324646,555.7495890675355,2024-07-18 09:30:00,2024-07-18 10:35:00,2024-07-18 10:44:00,10:30,True,74.0,9.0,True,2024-07-18 10:52:00,8.0,False,,,False,,True,True,True,True,True,True,False,False,False,False,False,2024-07-18 11:13:00,2024-07-18 11:28:00,2024-07-18 14:39:00,pdc_first,552.66,below_put_trigger,1.2818277128157116,0.1435175199931493,2024-07-18 09:00:00,558.845,558.9649996197319,-5.95290831166659,neutral,1,1,2024-07-18 10:00:00,compression
2024-07-19,552.42,552.66,5.16388078754216,553.8786758658599,551.44132413414,2024-07-19 09:41:00,2024-07-19 09:45:00,2024-07-19 10:27:00,10:00,False,46.0,42.0,True,2024-07-19 12:03:00,96.0,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2024-07-19 10:44:00,2024-07-19 11:30:00,,gg_first,548.93,below_put_trigger,0.9198508244921831,0.12358922025071496,2024-07-19 09:00:00,552.99,554.5159521943551,-9.80985974652373,neutral,1,1,2024-07-19 10:00:00,compression
2024-07-29,546.02,544.38,6.087213777878959,545.8165824515794,542.9434175484206,2024-07-29 09:30:00,2024-07-29 10:52:00,2024-07-29 11:33:00,11:30,True,123.0,41.0,True,2024-07-29 11:48:00,15.0,True,2024-07-29 12:00:00,27.0,True,2024-07-29 12:16:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,544.76,pdc_to_call,0.2727027603388002,0.4386243193401201,2024-07-29 10:00:00,544.35,544.8326415428422,9.134922858908602,neutral,1,1,2024-07-29 11:00:00,compression
2024-07-30,546.26,544.76,6.282769936601893,546.2427337050381,543.2772662949619,2024-07-30 09:30:00,2024-07-30 10:30:00,2024-07-30 11:01:00,11:00,True,91.0,31.0,False,,,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2024-07-30 11:02:00,2024-07-30 11:42:00,,gg_only,541.91,below_put_trigger,0.9939883304684054,-0.17587783909809532,2024-07-30 10:00:00,543.85,545.1700704583737,0.3595515388973398,neutral,1,1,2024-07-30 11:00:00,compression
2024-08-01,552.57,550.44,7.288782241253677,552.160152608936,548.7198473910641,2024-08-01 09:30:00,2024-08-01 10:22:00,2024-08-01 10:37:00,10:30,True,67.0,15.0,False,,,False,,,False,,True,True,True,True,True,True,True,True,False,False,False,2024-08-01 10:48:00,2024-08-01 11:30:00,2024-08-01 12:52:00,gg_only,543.04,below_put_trigger,1.5105403942080693,-0.11250164607181477,2024-08-01 09:00:00,554.04,550.7735090932009,28.217514074311616,neutral_up,1,1,2024-08-01 10:00:00,compression
2024-08-22,562.56,560.7,7.906452609167706,562.5659228157637,558.8340771842364,2024-08-22 09:30:00,2024-08-22 10:11:00,2024-08-22 11:38:00,11:30,False,128.0,87.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2024-08-22 11:43:00,2024-08-22 13:53:00,,gg_only,556.21,below_put_trigger,0.7234597211608605,-0.07968175250547845,2024-08-22 10:00:00,560.53,560.7509480599041,10.25961170725049,neutral,1,1,2024-08-22 11:00:00,compression
2024-08-26,563.18,562.09,7.620767810966033,563.888501203388,560.291498796612,2024-08-26 09:33:00,2024-08-26 10:10:00,2024-08-26 10:38:00,10:30,False,65.0,28.0,True,2024-08-26 12:30:00,112.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2024-08-26 14:08:00,,,pdc_first,560.73,put_to_pdc,0.39890993603369174,0.11941054006270972,2024-08-26 09:00:00,563.0,561.6108623029131,27.099144451272153,neutral_up,1,1,2024-08-26 10:00:00,compression
