trading_week_end,weekly_bar_ts,cohort,outcome,open,prev_close,prev_atr14,put_trigger,pivot,call_trigger,dgg_open,ugg_open,week_low,week_high,tap_time,tap_price,pivot_time,call_time,ugg_time,dgg_time,mae_atr,mfe_atr,po_weekly_prev,po_weekly_zone,po_weekly_slope,po_weekly_bilbo,q_band_at_trigger,q_band_at_tap
2023-02-10,2023-02-12,intraweek_cross,continuation,409.79,412.36,16.740176724010478,408.40931829313354,412.36,416.3106817068665,405.96525249142803,418.754747508572,405.01,416.49,2023-02-06 10:31:00,408.40931829313354,2023-02-07 12:45:00,2023-02-07 15:53:00,,2023-02-09 15:35:00,0.2030634651698686,0.482711851857354,25.709930911223093,mid,rising,mid_rising,above_q_ugg,above_q_ugg
2023-02-17,2023-02-19,intraweek_cross,no_resolution,408.72,408.03,16.36444981515259,404.16798984362396,408.03,411.892010156376,401.7787801706117,414.28121982938825,404.05,415.05,2023-02-17 11:32:00,404.16798984362396,,,,,0.007210132021346255,0.20422380184645833,25.353424469916085,mid,falling,mid_falling,above_q_ugg,above_q_ugg
2023-02-24,2023-02-26,opened_below_trigger,breakdown,403.06,407.24,15.981274828355977,403.468419140508,407.24,411.011580859492,401.13515301556805,413.34484698443197,393.64,404.16,2023-02-21 09:30:00,403.06,,,,2023-02-21 11:08:00,0.5894398351304161,0.06883055399612209,23.56239169391407,mid,falling,mid_falling,above_q_ugg,above_q_ugg
2023-03-03,2023-03-05,intraweek_cross,full_rotation,399.86,396.39,15.811183769187695,392.6585606304717,396.39,400.1214393695283,390.3501278001703,402.4298721998297,392.33,404.45,2023-03-02 09:30:00,392.6585606304717,2023-03-02 14:00:00,2023-03-03 09:46:00,2023-03-03 12:47:00,,0.020780267642704995,0.7457657530049744,11.386406350507004,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2023-03-10,2023-03-12,intraweek_cross,breakdown,405.04,404.14,15.547527785674289,400.47078344258085,404.14,407.8092165574191,398.2008443858724,410.07915561412756,384.32,407.45,2023-03-07 10:59:00,400.47078344258085,,,,2023-03-07 13:49:00,1.0388007447372063,0.09964391630459725,12.880816366746021,mid,rising,mid_rising,above_q_ugg,above_q_ugg
2023-03-17,2023-03-19,opened_below_trigger,full_rotation,381.81,385.92,16.08913294384041,382.1229646252537,385.92,389.71703537474633,379.773951215453,392.06604878454704,380.65,396.47,2023-03-13 09:30:00,381.81,2023-03-13 09:57:00,2023-03-13 11:28:00,2023-03-14 10:22:00,,0.07209835384225109,0.9111740235580863,-4.403560030742735,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2023-03-24,2023-03-26,non_tap,no_tap,390.78,390.11,16.069909162137527,386.31750143773553,390.11,393.9024985622645,383.9712947000635,396.24870529993655,389.4,402.49,,,,,,,,,-8.121184008071534,mid,falling,mid_falling,q_pivot_to_call,
2023-03-31,2023-04-02,non_tap,no_tap,398.11,395.72,15.857058507699135,391.97773419218305,395.72,399.462265807817,389.66260365005894,401.7773963499411,393.69,409.7,,,,,,,,,-4.153712820398659,mid,rising,mid_rising,q_pivot_to_call,
2023-04-07,2023-04-09,non_tap,no_tap,408.86,409.36,15.86798290000634,405.61515603559855,409.36,413.1048439644015,403.2984305321976,415.42156946780244,405.678,411.92,,,,,,,,,10.862676239415771,mid,rising,mid_rising,q_pivot_to_put,
2023-04-14,2023-04-16,non_tap,no_tap,406.6,409.2,15.180412692863031,405.6174226044843,409.2,412.78257739551566,403.4010823513263,414.9989176486737,405.97,415.09,,,,,,,,,17.56764826020756,mid,rising,mid_rising,q_pivot_to_put,
2023-04-21,2023-04-23,non_tap,no_tap,412.37,412.49,14.74752607194424,409.0095838470212,412.49,415.9704161529788,406.8564450405173,418.1235549594827,410.17,415.72,,,,,,,,,23.520812352487745,mid,rising,mid_rising,q_pivot_to_put,
2023-04-28,2023-04-30,intraweek_cross,breakdown,411.99,412.18,14.090559923948224,408.85462785794823,412.18,415.5053721420518,406.7974061090518,417.5625938909482,403.78,415.94,2023-04-25 12:03:00,408.85462785794823,2023-04-27 14:53:00,2023-04-28 12:58:00,,2023-04-25 14:04:00,0.36014380445758254,0.5028453219952966,25.448968041906802,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2023-05-05,2023-05-07,intraweek_cross,breakdown,415.47,415.93,13.952662786523353,412.6371715823805,415.93,419.2228284176195,410.6000828155481,421.2599171844519,403.74,417.62,2023-05-02 10:10:00,412.6371715823805,,,,2023-05-02 10:28:00,0.637668358972607,0.08835793113342176,29.36382996504233,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2023-05-12,2023-05-14,intraweek_cross,reversion_only,412.96,412.61,13.94747258748597,409.31839646935333,412.61,415.9016035306467,407.2820654715804,417.93793452841965,408.87,414.535,2023-05-10 13:26:00,409.31839646935333,2023-05-10 15:19:00,,,,0.03214894071601471,0.32060314172323423,26.2076166987721,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2023-05-19,2023-05-21,non_tap,no_tap,412.22,411.61,13.355867402665545,408.45801529297097,411.61,414.76198470702906,406.5080586521818,416.71194134781825,410.23,420.72,,,,,,,,,22.91139721502619,mid,falling,mid_falling,q_pivot_to_put,
2023-05-26,2023-05-28,intraweek_cross,breakdown,418.64,418.61,13.151162588189436,415.5063256291873,418.61,421.7136743708127,413.5862558913116,423.6337441086884,406.9842,420.77,2023-05-23 13:30:00,415.5063256291873,2023-05-26 10:25:00,,,2023-05-24 09:30:00,0.6480130993772911,0.4002440343593492,28.575202919240787,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2023-06-02,2023-06-04,intraweek_cross,full_rotation,422.03,419.98,13.19649383189019,416.8656274556739,419.98,423.0943725443261,414.938939356218,425.02106064378205,416.22,428.74,2023-05-31 10:25:00,416.8656274556739,2023-06-01 11:15:00,2023-06-02 09:30:00,2023-06-02 09:30:00,,0.04892416606248002,0.8998126847625916,31.370287562391884,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2023-06-09,2023-06-11,non_tap,no_tap,428.3,427.91,13.148172843898033,424.8070312088401,427.91,431.01296879115995,422.887397973631,432.93260202636907,425.82,431.99,,,,,,,,,40.410198924156184,mid,rising,mid_rising,q_call_to_ugg,
2023-06-16,2023-06-18,non_tap,no_tap,430.92,429.89,12.649731926476747,426.9046632653515,429.89,432.8753367346485,425.05780240408586,434.7221975959141,430.17,443.9,,,,,,,,,45.939694304651624,mid,rising,mid_rising,q_call_to_ugg,
2023-06-23,2023-06-25,intraweek_cross,breakdown,437.45,439.43,12.746893931728406,436.4217330321121,439.43,442.4382669678879,434.56068651807976,444.29931348192025,432.47,438.37,2023-06-20 10:17:00,436.4217330321121,,,,2023-06-21 10:02:00,0.3100153694913703,0.15284248683033602,57.526267405846625,mid,rising,mid_rising,above_q_ugg,above_q_ugg
2023-06-30,2023-07-02,non_tap,no_tap,432.62,433.21,12.333544365176378,430.29928352981835,433.21,436.1207164701816,428.4985860525026,437.92141394749734,431.19,444.3,,,,,,,,,53.58976224113704,mid,falling,mid_falling,above_q_ugg,
2023-07-07,2023-07-09,intraweek_cross,full_rotation,442.92,443.25,12.389005481949496,440.3261947062599,443.25,446.1738052937401,438.5173999058953,447.9826000941047,437.06,452.67600000000004,2023-07-03 14:07:00,440.3261947062599,2023-07-03 14:08:00,2023-07-03 14:08:00,2023-07-03 14:08:00,2023-07-06 09:45:00,0.2636365534762804,0.9968358890254365,61.54223385397501,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2023-07-14,2023-07-16,non_tap,no_tap,438.18,438.521,12.61950509038168,435.54279679866994,438.521,441.4992032013301,433.7003490554742,443.34165094452584,437.585,451.36,,,,,,,,,56.10480576905948,mid,falling,mid_falling,q_pivot_to_put,
2023-07-21,2023-07-23,non_tap,no_tap,449.13,449.28,12.702040441068705,446.2823184559078,449.28,452.27768154409216,444.42782055151173,454.1321794484882,449.08,456.43,,,,,,,,,63.76715741067549,high,rising,bull_bilbo,q_pivot_to_call,
2023-07-28,2023-07-30,non_tap,no_tap,453.37,452.19,12.319751838135229,449.28253856620006,452.19,455.09746143379994,447.48385479783235,456.89614520216765,451.55,459.44,,,,,,,,,68.9379154345715,high,rising,bull_bilbo,q_pivot_to_call,
2023-08-04,2023-08-06,gap_through_cross,breakdown,457.41,456.91,12.00334099255414,454.07721152575726,456.91,459.7427884742428,452.3247237408443,461.49527625915573,446.27,458.16,2023-08-02 09:30:00,453.25,,,,2023-08-02 10:08:00,0.5815047664087708,0.022493737382572654,75.00061999891057,high,rising,bull_bilbo,q_pivot_to_call,q_pivot_to_call
2023-08-11,2023-08-13,intraweek_cross,no_resolution,448.71,446.8,11.995245207371704,443.9691221310603,446.8,449.6308778689397,442.21781633078405,451.382183669216,443.345,451.7,2023-08-11 09:30:00,443.9691221310603,,,,,0.052030793891294023,0.22772171987455242,61.601932832926806,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2023-08-18,2023-08-20,intraweek_cross,breakdown,444.7,445.58,11.735227692559437,442.81048626455595,445.58,448.349513735444,441.09714302144226,450.0628569785577,433.01,448.11,2023-08-15 15:26:00,442.81048626455595,,,,2023-08-16 13:10:00,0.8351338824699432,0.11670107912029527,51.62184627193688,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2023-08-25,2023-08-27,non_tap,no_tap,437.55,436.46,11.975568571662336,433.6337658170877,436.46,439.28623418291227,431.88533280562496,441.034667194375,435.0,445.22,,,,,,,,,32.82047955158795,mid,falling,mid_falling,q_pivot_to_put,
2023-09-01,2023-09-03,non_tap,no_tap,442.24,439.95,11.850170816543601,437.1533596872957,439.95,442.7466403127043,435.42323474808035,444.47676525191963,439.9728,453.67,,,,,,,,,27.312275963434992,mid,falling,mid_falling,q_pivot_to_put,
2023-09-08,2023-09-10,intraweek_cross,breakdown,450.73,451.21,11.983730043933347,448.3818397096317,451.21,454.03816029036824,446.63221512321746,455.7877848767825,442.75,451.06,2023-09-06 09:30:00,448.3818397096317,,,,2023-09-06 10:06:00,0.4699571576616737,0.010694524150529492,37.69309601312773,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2023-09-15,2023-09-17,non_tap,no_tap,448.24,445.51,11.73203504079525,442.7412397303723,445.51,448.2787602696277,441.0283626144162,449.9916373855838,442.92,451.08,,,,,,,,,33.8057768076809,mid,falling,mid_falling,q_pivot_to_put,
2023-09-22,2023-09-24,intraweek_cross,reversion_only,443.05,443.29,11.476889680738443,440.58145403534576,443.29,445.9985459646543,438.90582814195795,447.6741718580421,429.99,444.97,2023-09-19 10:40:00,440.58145403534576,2023-09-19 14:37:00,,,2023-09-20 15:57:00,0.9228505570739507,0.33576570585335636,27.873725556572595,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2023-09-29,2023-10-01,intraweek_cross,breakdown,429.17,430.38,11.727111846399985,427.6124016042496,430.38,433.1475983957504,425.9002432746752,434.8597567253248,422.29,432.27,2023-09-26 10:14:00,427.6124016042496,2023-09-29 09:30:00,,,2023-09-26 14:19:00,0.45385442502481754,0.3613505568339299,7.0177307293703315,mid,falling,mid_falling,q_put_to_dgg,q_put_to_dgg
2023-10-06,2023-10-08,intraweek_cross,breakdown,426.62,427.39,11.602318143085698,424.6518529182318,427.39,430.1281470817682,422.95791446934123,431.82208553065874,420.18,431.125,2023-10-02 12:49:00,424.6518529182318,2023-10-06 11:41:00,2023-10-06 14:27:00,,2023-10-03 10:15:00,0.385427538107696,0.557918426467717,-6.753564101857204,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2023-10-13,2023-10-15,non_tap,no_tap,427.58,429.52,11.555366847151006,426.7929334240723,429.52,432.24706657592765,425.1058498643883,433.9341501356117,427.0101,437.335,,,,,,,,,-9.951292775701056,mid,falling,mid_falling,q_pivot_to_put,
2023-10-20,2023-10-22,intraweek_cross,reversion_only,433.82,431.55,11.467476358068788,428.84367557949577,431.55,434.25632442050426,427.1694240312177,435.9305759687823,421.08,438.14,2023-10-19 10:32:00,428.84367557949577,2023-10-19 12:02:00,,,2023-10-19 14:40:00,0.6770169248295922,0.34674799374723725,-8.316125354483658,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2023-10-27,2023-10-29,intraweek_cross,continuation,419.61,421.21,11.866942332492446,418.40940160953176,421.21,424.0105983904682,416.67682802898787,425.7431719710121,409.21,424.82,2023-10-23 09:40:00,418.40940160953176,2023-10-23 10:19:00,2023-10-23 12:57:00,,2023-10-26 09:30:00,0.7752124643214308,0.5402064163500323,-20.294577268174713,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2023-11-03,2023-11-05,non_tap,no_tap,413.56,410.73,12.134303594457272,407.8663043517081,410.73,413.59369564829194,406.09469602691735,415.3653039730827,412.22,436.29,,,,,,,,,-37.57949218483472,mid,falling,mid_falling,below_q_dgg,
2023-11-10,2023-11-12,non_tap,no_tap,435.47,434.67,13.093281909138895,431.5799854694432,434.67,437.7600145305568,429.66836631070896,439.67163368929107,433.4,440.93,,,,,,,,,-14.198264868466067,mid,rising,mid_rising,q_pivot_to_call,
2023-11-17,2023-11-19,non_tap,no_tap,439.23,440.6,12.695904629914692,437.60376650734014,440.6,443.5962334926599,435.7501644313726,445.44983556862746,438.42,451.42,,,,,,,,,4.28255438185312,mid,rising,mid_rising,q_pivot_to_call,
2023-11-24,2023-11-26,non_tap,no_tap,450.53,450.78,12.717625727777929,447.77864032824436,450.78,453.7813596717556,445.9218669719888,455.63813302801117,450.52,456.38,,,,,,,,,24.59883360879884,mid,rising,mid_rising,above_q_ugg,
2023-12-01,2023-12-03,non_tap,no_tap,454.65,455.435,12.227795318650935,452.5492403047984,455.435,458.3207596952016,450.76398218827535,460.10601781172466,453.34,459.65,,,,,,,,,39.30124644013109,mid,rising,mid_rising,above_q_ugg,
2023-12-08,2023-12-10,opened_below_trigger,breakdown,455.6,459.035,11.805095653033012,456.2489974258842,459.035,461.8210025741158,454.5254534605414,463.5445465394586,454.31,460.745,2023-12-04 09:30:00,455.6,2023-12-04 15:09:00,,,2023-12-04 10:50:00,0.10927484519522622,0.4358287430460682,49.69718935653388,mid,rising,mid_rising,above_q_ugg,above_q_ugg
2023-12-15,2023-12-17,non_tap,no_tap,459.69,460.13,11.421517392102082,457.4345218954639,460.13,462.8254781045361,455.766980356217,464.493019643783,459.47,473.73,,,,,,,,,54.53360018009808,mid,rising,mid_rising,above_q_ugg,
2023-12-22,2023-12-24,non_tap,no_tap,470.98,469.37,11.624266149809074,466.62667318864504,469.37,472.11332681135497,464.92953033077293,473.8104696692271,467.82,475.895,,,,,,,,,65.82624745406872,high,rising,bull_bilbo,above_q_ugg,
2023-12-29,2023-12-31,non_tap,no_tap,474.07,473.62,11.370747139108426,470.9365036751704,473.62,476.3034963248296,469.2763745928606,477.96362540713943,473.3,477.55,,,,,,,,,74.41184494178819,high,rising,bull_bilbo,above_q_ugg,
2024-01-05,2024-01-07,opened_below_trigger,breakdown,472.16,475.35,10.862122343457825,472.786539126944,475.35,477.91346087305607,471.20066926479916,479.4993307352009,466.43,473.67,2024-01-02 09:30:00,472.16,,,,2024-01-02 14:53:00,0.5275212172003526,0.139015189873041,79.1117458810296,high,rising,bull_bilbo,q_pivot_to_put,q_pivot_to_put
2024-01-12,2024-01-14,non_tap,no_tap,468.43,467.96,10.723399318925125,465.42927776073367,467.96,470.4907222392663,463.8636614601706,472.05633853982937,468.3,478.6,,,,,,,,,67.70328337895332,high,falling,high_falling,q_pivot_to_put,
